"system","n","mean","sd","se"
"fusion",3,118.815116691793,21.9805120436725,12.6904545453401
"conf",3,98.3863742711198,18.5732678620345,10.7232811998766
"FV",3,87.7979958669772,23.3258344574307,13.4671768030703
"int",4,65.1719452648613,3.39315691012068,1.69657845506034
