"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,58781.4036256039,19593.8012085346,40.0998338642505,0.00023031059619628
"color",3,1590.10744963995,530.03581654665,1.08474858754641,0.424317305235145
"Residuals",6,2931.75297556573,488.625495927622,NA,NA
