"system","n","mean","sd","se"
"fusion",3,53.6911905745128,1.09028844152163,0.629478325206852
"conf",3,53.9790209319611,0.849670668578141,0.490557589226119
"FV",3,41.1029244110926,7.84065043753874,4.52680164073475
"int",4,48.4426609908698,9.15019307527989,4.57509653763994
