"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,923.837529579323,307.945843193108,2.21556993486162,0.187031739027169
"color",3,140.532179117527,46.8440597058423,0.337027735899796,0.799731110573265
"Residuals",6,833.950231083114,138.991705180519,NA,NA
