"color","n","mean","sd","se"
"blue",4,26.3467062576721,22.8334754922156,11.4167377461078
"green",4,38.3052459693617,31.5055289270913,15.7527644635457
"red",4,52.0000210656028,52.7332307956355,26.3666153978178
"white",1,16.623683288122,NA,NA
