"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,13013.5456801592,4337.84856005307,19.4365668695825,0.00171316658970289
"color",3,2971.48629143325,990.495430477752,4.43810575726073,0.0573905359245783
"Residuals",6,1339.07863127052,223.17977187842,NA,NA
