"color","n","mean","sd","se"
"blue",4,124.033363576739,105.376804639189,52.6884023195943
"green",4,98.5059155267269,45.6923100157194,22.8461550078597
"red",4,132.006766773087,43.0982365980007,21.5491182990004
"white",1,49.384048722692,NA,NA
