"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,940.888921412421,313.629640470807,18.715863499547,0.00189576930898169
"color",3,73.7580001846886,24.5860000615629,1.46717070638257,0.314812085720593
"Residuals",6,100.54453767898,16.7574229464966,NA,NA
