"color","n","mean","sd","se"
"blue",4,31.1084099369602,18.9050511763402,9.45252558817012
"green",4,30.8695720654936,16.0698483308735,8.03492416543673
"red",4,39.3052509172004,24.2517725018803,12.1258862509401
"white",1,14.1611433150838,NA,NA
