"system","n","mean","sd","se"
"fusion",3,60.9123698065324,6.04259075658924,3.48869139991954
"conf",3,43.3723940311698,2.75356592821414,1.58977202988582
"FV",3,20.9224316555191,4.40322247115942,2.5422016790257
"int",3,36.517222760447,5.15260133507291,2.97485576783117
