"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,1.27212131378688,3.82719720713302,7.33745867314533,8.42287245305662,18.4673802677371,4.25364811183673,0.282825825994708,0.152460642914267,65.4336572026078,5.06147383206413,5.77524442014838,6.23185250779807
"conf_green",1.27212131378688,0,2.55507589334614,6.06533735935845,7.15075113926974,17.1952589539503,5.52576942562361,0.989295487792173,1.42458195670115,64.1615358888209,6.33359514585101,7.04736573393526,7.50397382158495
"conf_red",3.82719720713302,2.55507589334614,0,3.51026146601231,4.5956752459236,14.6401830606041,8.08084531896975,3.54437138113831,3.97965785004729,61.6064599954748,8.88867103919715,9.60244162728139,10.0590497149311
"fusion_blue",7.33745867314533,6.06533735935845,3.51026146601231,0,1.08541377991129,11.1299215945918,11.5911067849821,7.05463284715062,7.4899193160596,58.0961985294625,12.3989325052095,13.1127030932937,13.5693111809434
"fusion_green",8.42287245305662,7.15075113926974,4.5956752459236,1.08541377991129,0,10.0445078146805,12.6765205648933,8.14004662706191,8.57533309597089,57.0107847495512,13.4843462851207,14.198116873205,14.6547249608547
"fusion_red",18.4673802677371,17.1952589539503,14.6401830606041,11.1299215945918,10.0445078146805,0,22.7210283795739,18.1845544417424,18.6198409106514,46.9662769348706,23.5288540998013,24.2426246878855,24.6992327755352
"FV_blue",4.25364811183673,5.52576942562361,8.08084531896975,11.5911067849821,12.6765205648933,22.7210283795739,0,4.53647393783144,4.10118746892246,69.6873053144445,0.8078257202274,1.52159630831165,1.97820439596135
"FV_green",0.282825825994708,0.989295487792173,3.54437138113831,7.05463284715062,8.14004662706191,18.1845544417424,4.53647393783144,0,0.435286468908975,65.1508313766131,5.34429965805884,6.05807024614308,6.51467833379278
"FV_red",0.152460642914267,1.42458195670115,3.97965785004729,7.4899193160596,8.57533309597089,18.6198409106514,4.10118746892246,0.435286468908975,0,65.5861178455221,4.90901318914986,5.62278377723411,6.07939186488381
"int_blue",65.4336572026078,64.1615358888209,61.6064599954748,58.0961985294625,57.0107847495512,46.9662769348706,69.6873053144445,65.1508313766131,65.5861178455221,0,70.4951310346719,71.2089016227562,71.6655097104059
"int_green",5.06147383206413,6.33359514585101,8.88867103919715,12.3989325052095,13.4843462851207,23.5288540998013,0.8078257202274,5.34429965805884,4.90901318914986,70.4951310346719,0,0.713770588084249,1.17037867573395
"int_red",5.77524442014838,7.04736573393526,9.60244162728139,13.1127030932937,14.198116873205,24.2426246878855,1.52159630831165,6.05807024614308,5.62278377723411,71.2089016227562,0.713770588084249,0,0.456608087649698
"int_white",6.23185250779807,7.50397382158495,10.0590497149311,13.5693111809434,14.6547249608547,24.6992327755352,1.97820439596135,6.51467833379278,6.07939186488381,71.6655097104059,1.17037867573395,0.456608087649698,0
