"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,14.2862853542501,24.5727626058741,9.58896735813631,28.4462662543548,39.5218588413148,1.70742213972199,6.18326334131435,2.32804006907378,16.505473351894,7.646209888129,4.72822172943894,8.91261774617734
"conf_green",14.2862853542501,0,10.286477251624,4.69731799611382,14.1599809001047,25.2355734870647,15.9937074939721,20.4695486955645,16.6143254233239,2.21918799764388,21.9324952423791,19.0145070836891,23.1989031004275
"conf_red",24.5727626058741,10.286477251624,0,14.9837952477378,3.8735036484807,14.9490962354407,26.2801847455961,30.7560259471884,26.9008026749479,8.06728925398009,32.2189724940031,29.300984335313,33.4853803520514
"fusion_blue",9.58896735813631,4.69731799611382,14.9837952477378,0,18.8572988962185,29.9328914831785,11.2963894978583,15.7722306994507,11.9170074272101,6.9165059937577,17.2351772462653,14.3171890875752,18.5015851043136
"fusion_green",28.4462662543548,14.1599809001047,3.8735036484807,18.8572988962185,0,11.07559258696,30.1536883940768,34.6295295956692,30.7743063234286,11.9407929024608,36.0924761424838,33.1744879837937,37.3588840005321
"fusion_red",39.5218588413148,25.2355734870647,14.9490962354407,29.9328914831785,11.07559258696,0,41.2292809810368,45.7051221826292,41.8498989103886,23.0163854894208,47.1680687294438,44.2500805707538,48.4344765874922
"FV_blue",1.70742213972199,15.9937074939721,26.2801847455961,11.2963894978583,30.1536883940768,41.2292809810368,0,4.47584120159236,0.620617929351788,18.212895491616,5.93878774840701,3.02079958971694,7.20519560645535
"FV_green",6.18326334131435,20.4695486955645,30.7560259471884,15.7722306994507,34.6295295956692,45.7051221826292,4.47584120159236,0,3.85522327224057,22.6887366932084,1.46294654681465,1.45504161187542,2.72935440486299
"FV_red",2.32804006907378,16.6143254233239,26.9008026749479,11.9170074272101,30.7743063234286,41.8498989103886,0.620617929351788,3.85522327224057,0,18.8335134209678,5.31816981905522,2.40018166036516,6.58457767710356
"int_blue",16.505473351894,2.21918799764388,8.06728925398009,6.9165059937577,11.9407929024608,23.0163854894208,18.212895491616,22.6887366932084,18.8335134209678,0,24.151683240023,21.2336950813329,25.4180910980714
"int_green",7.646209888129,21.9324952423791,32.2189724940031,17.2351772462653,36.0924761424838,47.1680687294438,5.93878774840701,1.46294654681465,5.31816981905522,24.151683240023,0,2.91798815869006,1.26640785804834
"int_red",4.72822172943894,19.0145070836891,29.300984335313,14.3171890875752,33.1744879837937,44.2500805707538,3.02079958971694,1.45504161187542,2.40018166036516,21.2336950813329,2.91798815869006,0,4.1843960167384
"int_white",8.91261774617734,23.1989031004275,33.4853803520514,18.5015851043136,37.3588840005321,48.4344765874922,7.20519560645535,2.72935440486299,6.58457767710356,25.4180910980714,1.26640785804834,4.1843960167384,0
