"system","n","mean","sd","se"
"fusion",3,60.7944946422681,20.5046624836652,11.8383724045865
"conf",3,13.6188740498009,15.6787397505556,9.05212461553737
"FV",3,22.97959966873,16.3752834162599,9.45427428843405
"int",4,37.3142482938465,12.1015442899917,6.05077214499583
