"color","n","mean","sd","se"
"blue",4,36.2578432950682,8.5009900963601,4.25049504818005
"green",4,32.6126630519706,15.616425648495,7.80821282424751
"red",4,24.5902349473898,18.6136834753237,9.30684173766184
"white",1,47.6900372385072,NA,NA
