"system","n","mean","sd","se"
"fusion",3,16.373770115156,12.9998974108002,7.50549426956303
"conf",3,28.9602822778931,10.219697151712,5.90034490157738
"FV",3,20.5828686431171,15.2379769930148,8.7976501188224
"int",4,35.7516468221381,17.4960766486537,8.74803832432686
