"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,207.88218897508,69.2940629916933,2.28603147241541,0.178785840939786
"color",3,90.0225384125983,30.0075128041994,0.989956653105065,0.458501987839153
"Residuals",6,181.871677169372,30.3119461948954,NA,NA
