"color","n","mean","sd","se"
"blue",4,99.9749882216333,0.0109461165379844,0.00547305826899221
"green",4,99.974213575771,0.0090538416753812,0.0045269208376906
"red",4,99.9757595909574,0.00881608188645046,0.00440804094322523
"white",1,99.9676315067548,NA,NA
