"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,1340.49958690389,446.83319563463,0.46600581525004,0.716602095789827
"color",3,1136.41932790722,378.80644263574,0.395060185427179,0.761507408172478
"Residuals",6,5753.14531723014,958.857552871689,NA,NA
