"color","n","mean","sd","se"
"blue",4,45.3906467474518,17.6385785709886,8.81928928549432
"green",4,31.6065921245007,16.887048209738,8.44352410486898
"red",4,38.4981657980155,15.7934695825403,7.89673479127016
"white",1,10.8301836838825,NA,NA
