"color","n","mean","sd","se"
"blue",4,27.5329794190614,4.40439400835933,2.20219700417967
"green",4,31.1700463902442,7.98152971349779,3.99076485674889
"red",4,26.834331260249,10.219071315504,5.10953565775202
"white",1,39.097191875696,NA,NA
