"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,16.4857127374309,28.1370978172974,38.8592055386845,41.7985462985249,55.0102619990798,26.6357112658949,30.7592653479801,80.3753312404623,1.77580661643242,7.26185369763957,0.467541194676668,7.67833161946184
"conf_green",16.4857127374309,0,11.6513850798665,22.3734928012536,25.312833561094,38.5245492616489,10.149998528464,14.2735526105492,63.8896185030313,14.7099061209985,9.22385903979136,16.0181715427543,8.80738111796909
"conf_red",28.1370978172974,11.6513850798665,0,10.7221077213871,13.6614484812275,26.8731641817823,1.50138655140255,2.62216753068264,52.2382334231648,26.361291200865,20.8752441196579,27.6695566226208,20.4587661978356
"fusion_blue",38.8592055386845,22.3734928012536,10.7221077213871,0,2.9393407598404,16.1510564603952,12.2234942727897,8.09994019070446,41.5161257017777,37.0833989222521,31.597351841045,38.3916643440079,31.1808739192227
"fusion_green",41.7985462985249,25.312833561094,13.6614484812275,2.9393407598404,0,13.2117157005548,15.16283503263,11.0392809505449,38.5767849419373,40.0227396820925,34.5366926008854,41.3310051038483,34.1202146790631
"fusion_red",55.0102619990798,38.5245492616489,26.8731641817823,16.1510564603952,13.2117157005548,0,28.3745507331849,24.2509966510997,25.3650692413825,53.2344553826474,47.7484083014402,54.5427208044031,47.3319303796179
"FV_blue",26.6357112658949,10.149998528464,1.50138655140255,12.2234942727897,15.16283503263,28.3745507331849,0,4.12355408208519,53.7396199745674,24.8599046494625,19.3738575682553,26.1681700712182,18.9573796464331
"FV_green",30.7592653479801,14.2735526105492,2.62216753068264,8.09994019070446,11.0392809505449,24.2509966510997,4.12355408208519,0,49.6160658924822,28.9834587315477,23.4974116503405,30.2917241533034,23.0809337285182
"FV_red",80.3753312404623,63.8896185030313,52.2382334231648,41.5161257017777,38.5767849419373,25.3650692413825,53.7396199745674,49.6160658924822,0,78.5995246240299,73.1134775428227,79.9077900457856,72.6969996210004
"int_blue",1.77580661643242,14.7099061209985,26.361291200865,37.0833989222521,40.0227396820925,53.2344553826474,24.8599046494625,28.9834587315477,78.5995246240299,0,5.48604708120715,1.30826542175575,5.90252500302942
"int_green",7.26185369763957,9.22385903979136,20.8752441196579,31.597351841045,34.5366926008854,47.7484083014402,19.3738575682553,23.4974116503405,73.1134775428227,5.48604708120715,0,6.79431250296291,0.416477921822265
"int_red",0.467541194676668,16.0181715427543,27.6695566226208,38.3916643440079,41.3310051038483,54.5427208044031,26.1681700712182,30.2917241533034,79.9077900457856,1.30826542175575,6.79431250296291,0,7.21079042478517
"int_white",7.67833161946184,8.80738111796909,20.4587661978356,31.1808739192227,34.1202146790631,47.3319303796179,18.9573796464331,23.0809337285182,72.6969996210004,5.90252500302942,0.416477921822265,7.21079042478517,0
