"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,200689.843690397,66896.6145634656,12.4242431672294,0.00551908167341483
"color",3,14905.5958906143,4968.5319635381,0.922770901068314,0.484769356006558
"Residuals",6,32306.1680279639,5384.36133799398,NA,NA
