"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,393.750221442953,131.250073814318,0.174856538469228,0.909609500027972
"color",3,2260.64224361596,753.547414538653,1.00390566381755,0.453266063549209
"Residuals",6,4503.69457030338,750.61576171723,NA,NA
