"color","n","mean","sd","se"
"blue",4,131.536227243066,25.272784637091,12.6363923185455
"green",4,100.541814062226,62.0260989685094,31.0130494842547
"red",4,131.864402002339,74.6282383307714,37.3141191653857
"white",1,24.6401369108935,NA,NA
