"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,16.6825891766791,46.4005564169715,25.9237178059178,42.2249452150846,72.0242105984955,98.4706695997245,4.29855487579365,4.11012507434489,13.3817776228431,11.1790949817729,162.644091600765,19.1343209844611
"conf_green",16.6825891766791,0,29.7179672402924,9.24112862923878,25.5423560384055,55.3416214218165,81.7880804230455,20.9811440524727,12.5724641023342,3.30081155383598,5.50349419490618,145.961502424086,2.451731807782
"conf_red",46.4005564169715,29.7179672402924,0,20.4768386110537,4.17561120188691,25.623654181524,52.0701131827531,50.6991112927651,42.2904313426266,33.0187787941284,35.2214614351986,116.243535183793,27.2662354325104
"fusion_blue",25.9237178059178,9.24112862923878,20.4768386110537,0,16.3012274091667,46.1004927925777,72.5469517938067,30.2222726817115,21.8135927315729,12.5419401830748,14.744622824145,136.720373794847,6.78939682145678
"fusion_green",42.2249452150846,25.5423560384055,4.17561120188691,16.3012274091667,0,29.799265383411,56.24572438464,46.5235000908782,38.1148201407397,28.8431675922415,31.0458502333117,120.41914638568,23.0906242306235
"fusion_red",72.0242105984955,55.3416214218165,25.623654181524,46.1004927925777,29.799265383411,0,26.446459001229,76.3227654742892,67.9140855241506,58.6424329756525,60.8451156167227,90.619881002269,52.8898896140345
"FV_blue",98.4706695997245,81.7880804230455,52.0701131827531,72.5469517938067,56.24572438464,26.446459001229,0,102.769224475518,94.3605445253797,85.0888919768815,87.2915746179517,64.17342200104,79.3363486152635
"FV_green",4.29855487579365,20.9811440524727,50.6991112927651,30.2222726817115,46.5235000908782,76.3227654742892,102.769224475518,0,8.40867995013854,17.6803324986367,15.4776498575665,166.942646476558,23.4328758602547
"FV_red",4.11012507434489,12.5724641023342,42.2904313426266,21.8135927315729,38.1148201407397,67.9140855241506,94.3605445253797,8.40867995013854,0,9.27165254849818,7.06896990742798,158.53396652642,15.0241959101162
"int_blue",13.3817776228431,3.30081155383598,33.0187787941284,12.5419401830748,28.8431675922415,58.6424329756525,85.0888919768815,17.6803324986367,9.27165254849818,0,2.2026826410702,149.262313977922,5.75254336161798
"int_green",11.1790949817729,5.50349419490618,35.2214614351986,14.744622824145,31.0458502333117,60.8451156167227,87.2915746179517,15.4776498575665,7.06896990742798,2.2026826410702,0,151.464996618992,7.95522600268818
"int_red",162.644091600765,145.961502424086,116.243535183793,136.720373794847,120.41914638568,90.619881002269,64.17342200104,166.942646476558,158.53396652642,149.262313977922,151.464996618992,0,143.509770616304
"int_white",19.1343209844611,2.451731807782,27.2662354325104,6.78939682145678,23.0906242306235,52.8898896140345,79.3363486152635,23.4328758602547,15.0241959101162,5.75254336161798,7.95522600268818,143.509770616304,0
