"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0344559290881761,0.0112032966775597,0.0124974676001592,0.0564143905761931,0.200131793190681
"fusion",3,0.0157540093375801,0.0250697813886383,-0.0333827621841508,0.0648907808593111,0.642827620011361
"FV",3,-0.0200338187066865,0.0302501678540241,-0.0793241477005737,0.0392565102872006,0.627607037415697
"int",3,-0.349752765681198,0.225663558820712,-0.792053340969793,0.0925478096073976,0.364782926972647
