"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0106285574241335,0.0185880604915072,-0.0258040411392207,0.0470611559874877,0.669325560453099
"fusion",3,0.00311156812666157,0.005807656344149,-0.00827143830787047,0.0144945745611936,0.686876988033813
"FV",3,-0.00972594365402532,0.00848433106539147,-0.0263552325421926,0.00690334523414196,0.456661078033418
"int",3,-0.0813051231975258,0.061007367141646,-0.200879562795152,0.0382693164001005,0.409808448670414
