"color","n","mean","sd","se"
"blue",4,15.1763632108739,9.91202142829968,4.95601071414984
"green",4,21.1992549034015,16.8681337728646,8.43406688643232
"red",4,41.557270688958,32.3826479760864,16.1913239880432
"white",1,1.3552064757115,NA,NA
