"color","n","mean","sd","se"
"blue",4,27.0695260678088,22.6821592694877,11.3410796347439
"green",4,50.3978980593492,52.56297133217,26.281485666085
"red",4,61.1792929048401,65.9952641981133,32.9976320990567
"white",1,5.64696591048287,NA,NA
