"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,976.487003723889,325.495667907963,4.89752174573093,0.0471451735763203
"color",3,93.3960433687499,31.13201445625,0.468423185991545,0.715111604208078
"Residuals",6,398.767807238456,66.4613012064093,NA,NA
