"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,23333.5568696435,7777.85228988116,5.61171439709313,0.0355400462459186
"color",3,3983.05600267901,1327.68533422634,0.957923939309108,0.470805874357448
"Residuals",6,8316.0172519579,1386.00287532632,NA,NA
