"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.603909545640888,0.216602273356276,0.179369089862587,1.02845000141919,0.219235802562726
"fusion",3,0.581556971260937,0.329388194247124,-0.0640438894634251,1.2271578319853,0.32807547234783
"FV",3,-0.472705804792739,0.669615274935435,-1.78515174366619,0.839740134080714,0.608670442061863
"int",3,3.8904925741368,3.69241707602341,-3.34664489486908,11.1276300431427,0.483374441202992
