"color","n","mean","sd","se"
"blue",4,181.838629069565,56.5606743039912,28.2803371519956
"green",4,207.032752648663,17.4824403941089,8.74122019705443
"red",4,216.374875837489,19.5113655787901,9.75568278939503
"white",1,229.572413474095,NA,NA
