"system","n","mean","sd","se"
"fusion",3,86.4803963850189,1.23547833941848,0.713303751841214
"conf",3,88.9699731780995,5.0016362604547,2.88769604136212
"FV",3,94.9292850985732,20.4131300961649,11.7855261560236
"int",4,93.0600184381413,6.07750789757848,3.03875394878924
