"system","n","mean","sd","se"
"fusion",3,12.1980820714266,4.37165305359352,2.52397506729587
"conf",3,24.4644053661889,4.38924643998291,2.53413261366374
"FV",3,27.5048460383068,5.59486316144055,3.23019575233682
"int",4,34.4250892415246,3.42540412407172,1.71270206203586
