"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",2,2.2345976649641e-05,NA,NA,NA,NA
"fusion",3,9.05505679677473e-06,3.58604511346826e-06,2.02640837437694e-06,1.60837052191725e-05,0.240054364426965
"FV",3,-3.52574850837082e-05,5.58334719377292e-05,-0.000144691090081657,7.4176119914241e-05,0.641428683607333
"int",3,-0.000118721514060797,0.000182710591091784,-0.000476834272600693,0.000239391244479099,0.633167031899753
