"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,76681.8054766869,25560.6018255623,41.0507550960133,0.000215471633734989
"color",3,2740.74622055134,913.582073517114,1.46722812772559,0.314798515949302
"Residuals",6,3735.95103414475,622.658505690792,NA,NA
