"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,26062.712968898,8687.57098963268,8.84735614162853,0.0127249798612195
"color",3,1617.12335801013,539.041119336711,0.548955371236122,0.667052263084627
"Residuals",6,5891.63871142655,981.939785237758,NA,NA
