"system","n","mean","sd","se"
"fusion",3,99.9446357697011,0.00169074961089591,0.000976154742983007
"conf",3,99.9449384768931,0.00431326865139021,0.00249026681696731
"FV",3,99.9186018333485,0.000792523710864419,0.000457563777806733
"int",4,99.9195382868091,0.043689141802189,0.0218445709010945
