"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,17954.5139069077,5984.83796896924,5.54344923938639,0.0477997095827556
"color",3,2105.48280681364,701.827602271214,0.650067004012942,0.616141659105718
"Residuals",5,5398.11740896513,1079.62348179303,NA,NA
