"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,12703.5788720707,4234.52629069022,2.66842023295874,0.141444255077889
"color",3,10713.4194494868,3571.1398164956,2.25038199951952,0.182897041462986
"Residuals",6,9521.42298665225,1586.90383110871,NA,NA
