"system","n","mean","sd","se"
"fusion",3,99.9798015540017,0.00101873060381341,0.000588164388343384
"conf",3,99.9730847063899,0.00137832839896355,0.00079577827217331
"FV",3,99.955471596792,0.0010121890663319,0.000584387629917521
"int",4,99.9524115706704,0.0198128127523905,0.00990640637619525
