"system","n","mean","sd","se"
"fusion",3,99.9689063928789,0.0013476669244543,0.000778075861611644
"conf",3,99.9637595204942,0.00140292588684383,0.000809979638422382
"FV",3,99.9300748499821,0.00294146451264837,0.00169825532818927
"int",4,99.9368297844634,0.00853009457802651,0.00426504728901326
