"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,15157.6272874501,5052.54242915003,0.558597064209558,0.661510389188454
"color",3,52015.545480319,17338.5151601063,1.91690496457991,0.228054367589354
"Residuals",6,54270.3435396635,9045.05725661058,NA,NA
