"color","n","mean","sd","se"
"blue",4,25.48370906986,20.6118769920806,10.3059384960403
"green",4,51.2200519557809,52.9378207121203,26.4689103560602
"red",4,89.8139794527486,95.0160973575153,47.5080486787576
"white",1,9.18766938947777,NA,NA
