"system","n","mean","sd","se"
"fusion",3,242.727421557227,46.0438342091289,26.5834200751631
"conf",3,196.757070296597,32.4914335136669,18.7589378854724
"FV",3,142.292472030977,21.8314856163611,12.6044140974155
"int",4,131.199112553681,8.24780172935665,4.12390086467833
