"color","n","mean","sd","se"
"blue",4,24.3956852925151,10.2668682252374,5.13343411261868
"green",4,20.7426101090458,11.6861171730595,5.84305858652973
"red",4,21.1498565781576,9.00409241630137,4.50204620815068
"white",1,4.17754860346727,NA,NA
