"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,5124.74183517701,1708.24727839234,8.88454469745797,0.0125984682089683
"color",3,220.483390513765,73.4944635045882,0.382242579444777,0.769845226476185
"Residuals",6,1153.63071709084,192.271786181806,NA,NA
