"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,595.364269635568,198.454756545189,4.64932520121489,0.0523471335461646
"color",3,119.557526978373,39.852508992791,0.933649954364462,0.480395491040209
"Residuals",6,256.107819465929,42.6846365776548,NA,NA
