"color","n","mean","sd","se"
"blue",4,26.0404988122768,31.4559198597977,15.7279599298988
"green",4,30.4317523972425,50.5458885803344,25.2729442901672
"red",4,41.1097313295367,69.3278656500649,34.6639328250325
"white",1,0.959167299880158,NA,NA
