"system","n","mean","sd","se"
"fusion",3,80.1770096810311,2.06082024679135,1.18981512423642
"conf",3,81.5825945971657,1.55339613414674,0.896853676207745
"FV",3,82.2284819567334,2.84172768432505,1.64067224350868
"int",4,86.531866885862,1.51420579939806,0.757102899699029
