"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00779670581816108,0.00259890193938703,59.9872305165009,7.25788132711654e-05
"color",3,3.06075341725587e-05,1.02025113908529e-05,0.235491918096252,0.868614457369045
"Residuals",6,0.000259945516771821,4.33242527953035e-05,NA,NA
