"","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_green",0,6.24525723389689,4.90837878811401,9.45604665504868,16.5932928180653,10.9733379178416,15.133071300014,12.5163761809761,4.89767021619182,13.2371408110722,13.4443578402602,13.2652101793094
"conf_red",6.24525723389689,0,1.33687844578288,3.21078942115179,10.3480355841684,17.2185951517385,21.3783285339109,18.761633414873,11.1429274500887,19.4823980449691,19.6896150741571,19.5104674132063
"fusion_blue",4.90837878811401,1.33687844578288,0,4.54766786693467,11.6849140299512,15.8817167059556,20.041450088128,17.4247549690901,9.80604900430583,18.1455195991862,18.3527366283742,18.1735889674234
"fusion_green",9.45604665504868,3.21078942115179,4.54766786693467,0,7.13724616301657,20.4293845728903,24.5891179550627,21.9724228360248,14.3537168712405,22.6931874661209,22.9004044953089,22.7212568343581
"fusion_red",16.5932928180653,10.3480355841684,11.6849140299512,7.13724616301657,0,27.5666307359069,31.7263641180792,29.1096689990414,21.4909630342571,29.8304336291374,30.0376506583254,29.8585029973747
"FV_blue",10.9733379178416,17.2185951517385,15.8817167059556,20.4293845728903,27.5666307359069,0,4.15973338217236,1.5430382631345,6.07566770164979,2.26380289323056,2.47101992241857,2.29187226146779
"FV_green",15.133071300014,21.3783285339109,20.041450088128,24.5891179550627,31.7263641180792,4.15973338217236,0,2.61669511903786,10.2354010838222,1.8959304889418,1.68871345975379,1.86786112070457
"FV_red",12.5163761809761,18.761633414873,17.4247549690901,21.9724228360248,29.1096689990414,1.5430382631345,2.61669511903786,0,7.61870596478429,0.720764630096063,0.927981659284072,0.748833998333289
"int_blue",4.89767021619182,11.1429274500887,9.80604900430583,14.3537168712405,21.4909630342571,6.07566770164979,10.2354010838222,7.61870596478429,0,8.33947059488035,8.54668762406836,8.36753996311758
"int_green",13.2371408110722,19.4823980449691,18.1455195991862,22.6931874661209,29.8304336291374,2.26380289323056,1.8959304889418,0.720764630096063,8.33947059488035,0,0.207217029188008,0.0280693682372259
"int_red",13.4443578402602,19.6896150741571,18.3527366283742,22.9004044953089,30.0376506583254,2.47101992241857,1.68871345975379,0.927981659284072,8.54668762406836,0.207217029188008,0,0.179147660950782
"int_white",13.2652101793094,19.5104674132063,18.1735889674234,22.7212568343581,29.8585029973747,2.29187226146779,1.86786112070457,0.748833998333289,8.36753996311758,0.0280693682372259,0.179147660950782,0
