"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,832.384029919768,277.461343306589,1.56382174850834,0.292990779658272
"color",3,812.22914891792,270.743049639307,1.52595624398595,0.30130203974971
"Residuals",6,1064.55103430266,177.425172383776,NA,NA
