"color","n","mean","sd","se"
"blue",4,85.0798804769116,34.8884612243268,17.4442306121634
"green",4,66.5878835463634,48.7753414616813,24.3876707308407
"red",4,88.1594976426166,66.3987760445082,33.1993880222541
"white",1,51.2065708802488,NA,NA
