"system","n","mean","sd","se"
"fusion",3,21.9007313049857,11.4778447749753,6.62673677054872
"conf",3,8.54895446568513,7.73664797920729,4.4667557934207
"FV",3,14.9184192796016,16.1211543389458,9.30755279723787
"int",4,23.2753000004345,6.41501496241072,3.20750748120536
