"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,7976.72060235373,2658.90686745124,12.2499094862817,0.00572004895920011
"color",3,345.858995298997,115.286331766332,0.531138245732071,0.677413775962713
"Residuals",6,1302.33135376007,217.055225626678,NA,NA
