"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,4816.85605298761,1605.6186843292,6.01736940064263,0.0306037844559781
"color",3,226.449749012851,75.4832496709505,0.28288821079633,0.836280554457168
"Residuals",6,1600.9839955889,266.830665931483,NA,NA
