"technique","optics_value","tactile_reference","diff","ratio","diff_percent","optics_file","tactile_col_label","tactile_n","tactile_sd","tactile_se","diff_abs","diff_percent_abs","system","color","label"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_conf_blue_5x5.mnt",61.71631495,38.5970599110102,23.1192550389898,1.59899005500144,59.8990055001437,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,23.1192550389898,59.8990055001437,"conf","blue","conf_blue"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_conf_green_5x5.mnt",65.32496589,38.5970599110102,26.7279059789898,1.69248554269714,69.2485542697136,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,26.7279059789898,69.2485542697136,"conf","green","conf_green"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_conf_red_5x5.mnt",80.01660379,38.5970599110102,41.4195438789898,2.07312691625961,107.312691625961,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,41.4195438789898,107.312691625961,"conf","red","conf_red"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_fusion_blue_5x5.mnt",97.76196126,38.5970599110102,59.1649013489898,2.53288622204388,153.288622204388,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,59.1649013489898,153.288622204388,"fusion","blue","fusion_blue"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_fusion_green_5x5.mnt",122.6486728,38.5970599110102,84.0516128889898,3.17766879349826,217.766879349826,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,84.0516128889898,217.766879349826,"fusion","green","fusion_green"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_fusion_red_5x5.mnt",129.2425805,38.5970599110102,90.6455205889898,3.3485084303826,234.85084303826,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,90.6455205889898,234.85084303826,"fusion","red","fusion_red"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_FV_blue_5x5.mnt",31.38356647,38.5970599110102,-7.21349344101022,0.813107696346776,-18.6892303653224,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,7.21349344101022,18.6892303653224,"FV","blue","FV_blue"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_FV_green_5x5.mnt",32.60247079,38.5970599110102,-5.99458912101022,0.844687933878088,-15.5312066121912,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,5.99458912101022,15.5312066121912,"FV","green","FV_green"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_FV_red_5x5.mnt",33.88796937,38.5970599110102,-4.70909054101022,0.877993542724043,-12.2006457275957,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,4.70909054101022,12.2006457275957,"FV","red","FV_red"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_int_blue_5x5.mnt",53.70921405,38.5970599110102,15.1121541389898,1.39153640649916,39.1536406499161,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,15.1121541389898,39.1536406499161,"int","blue","int_blue"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_int_green_5x5.mnt",33.05745763,38.5970599110102,-5.53960228101022,0.856476055591219,-14.3523944408781,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,5.53960228101022,14.3523944408781,"int","green","int_green"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_int_red_5x5.mnt",32.88336154,38.5970599110102,-5.71369837101022,0.851965450628007,-14.8034549371993,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,5.71369837101022,14.8034549371993,"int","red","int_red"
"P3_Al7075\Al_WEDM_R\C45_5x5 --- C45_MF_x10_conf_blue_5x5 --- Al7075_WEDM_R_x10_int_white_5x5.mnt",33.97567518,38.5970599110102,-4.62138473101022,0.880265887047736,-11.9734112952264,"Al7075_WEDM_R.xlsx","Al7075_WEDM_R.xlsx",20,3.31833274574903,0.742001759145835,4.62138473101022,11.9734112952264,"int","white","int_white"
