"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2098.71470736457,699.571569121523,1.11567504529897,0.413846390041454
"color",3,613.663416336024,204.554472112008,0.326222977051869,0.806969239309416
"Residuals",6,3762.23294803942,627.038824673236,NA,NA
