"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00118032559293391,0.000393441864311303,14.9988599808513,0.00340161440800802
"color",3,0.000232198600122623,7.73995333742077e-05,2.95063863042399,0.120230555092536
"Residuals",6,0.000157388707467209,2.62314512445348e-05,NA,NA
