"color","n","mean","sd","se"
"blue",4,39.1900483945543,20.9275644260423,10.4637822130212
"green",4,35.6409702240405,13.8655909239331,6.93279546196653
"red",4,45.5318779360639,23.0594787674236,11.5297393837118
"white",1,20.1754033934219,NA,NA
