"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-2.3888657689771e-05,5.81655163056586e-06,-3.528909888568e-05,-1.24882164938619e-05,0.15204926284081
"fusion",3,-2.10512449213244e-05,3.04582542630252e-06,-2.70210627568773e-05,-1.50814270857715e-05,0.0914753264132565
"FV",3,-1.42448722606372e-05,3.26932681836668e-06,-2.06527528246359e-05,-7.83699169663849e-06,0.143622716576322
"int",3,-1.39256493273032e-05,5.72067742751501e-05,-0.000126050926906597,9.8199628251991e-05,0.847986397160083
