"color","n","mean","sd","se"
"blue",4,20.2867886258617,17.5096608967093,8.75483044835464
"green",4,11.576400446402,3.49182711675333,1.74591355837666
"red",4,10.5381118953311,4.65551538380719,2.3277576919036
"white",1,9.64730312203738,NA,NA
